gene;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;Gene_name;GeneID;orgdb_symbol;orgdb_old_MXAN;orgdb_Name
WP_011554211.1;12561,3342899269;-0,474381109825674;0,0812628841643959;-5,83761104105035;5,29546019613569e-09;1,37050528111371e-08;MXAN_RS20430;41361525;MXAN_RS20430;MXAN_4208;tetratricopeptide repeat protein
WP_011554213.1;2081,41834649795;0,242227645777448;0,0799934575179403;3,0280932127871;0,0024610216349076;0,0041253584827877;MXAN_RS20440;41361527;rnr;MXAN_4210;ribonuclease R
WP_011554214.1;11929,879174259;-0,255571159353434;0,0735438052010119;-3,4750875162755;0,000510686712997724;0,000917232852334709;MXAN_RS20445;41361528;MXAN_RS20445;MXAN_4211;hypothetical protein
WP_011554215.1;405,393370248771;-0,706988833316703;0,112976165228519;-6,25785830034737;3,9030019251849e-10;1,07638481311308e-09;MXAN_RS20450;41361529;MXAN_RS20450;MXAN_4212;molybdopterin molybdenumtransferase MoeA
WP_011554216.1;2649,29064910042;-0,698117878912417;0,106353040019699;-6,56415537142245;5,23286176641284e-11;1,50653233886606e-10;MXAN_RS20455;41361530;ribA;MXAN_4213;GTP cyclohydrolase II
WP_011554217.1;310,703787638767;-0,677487131423775;0,125408285906808;-5,40225174536887;6,58095013789503e-08;1,58994042905053e-07;MXAN_RS20460;41361531;MXAN_RS20460;MXAN_4214;MBL fold hydrolase
WP_011554218.1;361,720293994836;-0,464974273083759;0,12137723984662;-3,83081930081232;0,000127717277199033;0,000243522532252006;MXAN_RS20465;41361532;MXAN_RS20465;MXAN_4215;octanoyltransferase
WP_011554219.1;661,916415760172;-0,828702838859413;0,0999426947961741;-8,29178001002967;1,11566130466053e-16;4,15729978910572e-16;MXAN_RS20470;41361533;MXAN_RS20470;MXAN_4216;hypothetical protein
WP_011554220.1;2451,63608485803;-0,656339448702124;0,082831604244825;-7,92378047830856;2,30396224252742e-15;8,08927919710912e-15;MXAN_RS20475;41361534;MXAN_RS20475;MXAN_4217;2-oxo acid dehydrogenase subunit E2
WP_011554221.1;843,949979724467;-0,668285826674211;0,0956500060697047;-6,98678289876113;2,81260953252836e-12;8,63679132978967e-12;MXAN_RS20480;41361535;lipA;MXAN_4218;lipoyl synthase
WP_011554222.1;9685,41101304208;0,223924567173983;0,0853581153649065;2,62335416166001;0,00870687120535078;0,0136536321857307;MXAN_RS20485;41361536;lpdA;MXAN_4219;dihydrolipoyl dehydrogenase
WP_011554223.1;67,7962336993525;1,04622024706421;0,233698585714793;4,47679323289113;7,5772570044642e-06;1,59489808170161e-05;MXAN_RS20490;41361537;MXAN_RS20490;MXAN_4220;hypothetical protein
WP_011554224.1;3294,55968323756;-1,31523835773629;0,0802021568843605;-16,399039736957;1,94284770995088e-60;2,2125957310088e-59;MXAN_RS20495;41361538;MXAN_RS20495;MXAN_4221;hypothetical protein
WP_011554225.1;21,8133357407821;-0,0283036410794661;0,378463856290563;-0,0747855854899291;0,940385310810847;0,952640673249055;MXAN_RS20500;41361539;MXAN_RS20500;MXAN_4222;bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE
WP_011554226.1;101,760779042324;-0,268755824427946;0,195953161731692;-1,37153094164379;0,170209504837812;0,212364789070694;MXAN_RS20505;41361540;hisN;MXAN_4223;histidinol-phosphatase
WP_011554227.1;37,0312800691568;0,238937166880206;0,301227566716981;0,793211489520478;0,427654614565523;0,483980209644577;MXAN_RS20510;41361541;MXAN_RS20510;MXAN_4224;imidazole glycerol phosphate synthase cyclase subunit
WP_011554228.1;45,9078465562912;0,506516552628258;0,276130063522479;1,83434047769675;0,0666034691615973;0,0899846789299269;MXAN_RS20515;41361542;MXAN_RS20515;MXAN_4225;imidazoleglycerol-phosphate dehydratase
WP_011554229.1;43,4460302468453;0,602759267602257;0,273616666903097;2,20293330236249;0,0275994499798188;0,0400308793914274;MXAN_RS20520;41361543;MXAN_RS20520;MXAN_4226;1-(5-phosphoribosyl)-5-((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase
WP_011554230.1;35,8761519200117;0,386403222613159;0,296658358293942;1,30251925088284;0,192738941482283;0,237067124895872;MXAN_RS20525;41361544;hisH;MXAN_4227;imidazole glycerol phosphate synthase subunit HisH
WP_011554231.1;50,4420885755084;0,685333363977723;0,261538873133294;2,62038815020986;0,0087829736207789;0,0137568366108029;MXAN_RS20530;41361545;MXAN_RS20530;MXAN_4228;aspartate aminotransferase
WP_011554232.1;80,8863449193561;0,24206198039834;0,208141463712574;1,16296856993668;0,244842254666834;0,294489109832275;MXAN_RS20535;41361546;hisD;MXAN_4229;histidinol dehydrogenase
WP_011554233.1;83,6055779725729;0,325091738621855;0,206568056795305;1,5737754600848;0,115539369270977;0,148878312177426;MXAN_RS20540;41361547;MXAN_RS20540;MXAN_4230;ATP phosphoribosyltransferase
WP_011554234.1;107,123693449673;0,487265465819923;0,183721672997715;2,65219371165852;0,00799706469219667;0,0125759532974205;MXAN_RS20545;41361548;thiO;MXAN_4231;glycine oxidase ThiO
WP_011554235.1;3943,24793984499;-0,404761120831709;0,0784470658497968;-5,15967189399675;2,47383000472847e-07;5,76221379150168e-07;MXAN_RS20550;41361549;MXAN_RS20550;MXAN_4232;two-component system response regulator
WP_011554236.1;136,174052122835;-0,34456073803681;0,170981699031048;-2,01519074842181;0,0438846665258717;0,0613999572468506;MXAN_RS20555;41361550;moaA;MXAN_4233;GTP 3'%2C8-cyclase MoaA
WP_011554238.1;1219,69475325265;2,23830808681838;0,114806292868929;19,4963884895561;1,17813350144249e-84;1,99893970993479e-83;MXAN_RS20565;41361552;MXAN_RS20565;MXAN_4235;phosphomethylpyrimidine synthase
WP_011554239.1;983,816840057711;-1,63131031130209;0,273794048962613;-5,95816569966737;2,55084811953507e-09;6,70563101812504e-09;MXAN_RS20570;41361553;MXAN_RS20570;MXAN_4236;CBS domain-containing protein
WP_011554240.1;103,085986022256;-1,53576286967467;0,253965583694406;-6,04712988009681;1,47448891029087e-09;3,92551109728972e-09;MXAN_RS20575;41361554;MXAN_RS20575;MXAN_4237;sodium:sulfate symporter
WP_011554242.1;101,861753964086;-2,09815307883825;0,218114553279375;-9,61950061237228;6,61515397875219e-22;3,00627493867834e-21;MXAN_RS20580;41361555;MXAN_RS20580;MXAN_4239;hypothetical protein
WP_011554243.1;883,623774271516;-1,36142992086623;0,128131961468955;-10,6252171999731;2,27482004257767e-26;1,17429899495226e-25;MXAN_RS20585;41361556;MXAN_RS20585;MXAN_4240;sigma-54-dependent Fis family transcriptional regulator
WP_011554246.1;289,263802563096;-0,443875816630102;0,126830868634597;-3,49974593258461;0,000465701795759916;0,000840501216159568;MXAN_RS20600;41361559;MXAN_RS20600;MXAN_4243;hypothetical protein
WP_011554247.1;561,871243810598;-0,456254398018845;0,101244797771218;-4,50644781818658;6,59218873293497e-06;1,39237856807805e-05;MXAN_RS20605;41361560;MXAN_RS20605;MXAN_4244;hybrid sensor histidine kinase/response regulator
WP_011554248.1;168,612671542857;-0,379174822395293;0,154341903639595;-2,45671987615694;0,0140211970139643;0,0213171940046284;MXAN_RS20610;41361561;MXAN_RS20610;MXAN_4245;response regulator
WP_011554249.1;688,123318789811;-0,849340995172882;0,11387979017141;-7,45822409660631;8,76964251653189e-14;2,88083834019733e-13;MXAN_RS20615;41361562;MXAN_RS20615;MXAN_4246;GHKL domain-containing protein
WP_011554250.1;105,580404923611;0,0588663714148784;0,192786647251619;0,305344650441729;0,760103672484723;0,795692616749197;MXAN_RS20620;41361563;MXAN_RS20620;MXAN_4247;LysR family transcriptional regulator
WP_011554252.1;25,1211163749385;0,0265801860224285;0,352474674841702;0,0754102008445452;0,939888343221158;0,952281535985668;MXAN_RS20625;41361564;MXAN_RS20625;MXAN_4249;hypothetical protein
WP_011554254.1;138,58319319703;0,458701900173071;0,166459295961624;2,75564003514002;0,00585774236878273;0,00938165015220712;MXAN_RS20635;41361566;MXAN_RS20635;MXAN_4251;PAS domain-containing sensor histidine kinase
WP_011554255.1;152,005083904437;0,269113075312273;0,161647888497452;1,66481033444811;0,0959506014834649;0,1255735651756;MXAN_RS20640;41361567;MXAN_RS20640;MXAN_4252;sigma-54-dependent Fis family transcriptional regulator
WP_011554256.1;65,8996558078449;-2,25265557823902;0,290028330958684;-7,76701907290539;8,03547477959296e-15;2,75472558469636e-14;MXAN_RS20645;41361568;MXAN_RS20645;MXAN_4253;response regulator
WP_011554257.1;216,911977322136;1,24847369932874;0,147771242466642;8,44869190032411;2,94584737592473e-17;1,12853809215225e-16;MXAN_RS20650;41361569;MXAN_RS20650;MXAN_4254;cell envelope biogenesis protein OmpA
WP_011554258.1;220,510356712961;0,488807301778568;0,1435102875341;3,40607847825836;0,000659032321333157;0,00117171039045536;MXAN_RS20655;41361570;MXAN_RS20655;MXAN_4255;hypothetical protein
WP_011554259.1;82,8021419289456;0,616208785162851;0,205539463231692;2,9980071732903;0,00271751277004873;0,00452693069219432;MXAN_RS20660;41361571;MXAN_RS20660;MXAN_4256;CHASE2 domain-containing protein
WP_011554260.1;138,090778224054;0,552601626029408;0,168275753566471;3,28390522292996;0,00102379345690558;0,00178416560464385;MXAN_RS20665;41361572;MXAN_RS20665;MXAN_4257;transcriptional regulator
WP_011554262.1;169,725026341528;-2,52084724296076;0,190497549290463;-13,2329641633188;5,66099550145888e-40;4,2189247410538e-39;MXAN_RS20675;41361574;MXAN_RS20675;MXAN_4259;hypothetical protein
WP_011554263.1;45,8474432153797;-2,59590456082314;0,327935597932388;-7,91589744202868;2,45475907079788e-15;8,60517272589607e-15;MXAN_RS20680;41361575;MXAN_RS20680;MXAN_4260;hypothetical protein
WP_011554264.1;282,554670422599;0,0604313197374004;0,124010997555024;0,487306133559542;0,626041401740408;0,673818510808988;MXAN_RS20685;41361576;MXAN_RS20685;MXAN_4261;sigma-54-dependent Fis family transcriptional regulator
WP_011554265.1;248,750320141646;-0,164250374853522;0,136036978373923;-1,20739505402751;0,227280039401542;0,275647145028902;MXAN_RS20690;41361577;MXAN_RS20690;MXAN_4262;two-component sensor histidine kinase
WP_011554266.1;732,68164426969;0,115362757112181;0,114736639143274;1,0054570011252;0,314676844407895;0,368283733683122;MXAN_RS20695;41361578;MXAN_RS20695;MXAN_4263;TetR/AcrR family transcriptional regulator
WP_011554267.1;186,15058050003;0,296053955918819;0,175401826076552;1,68786130989086;0,0914378551416872;0,120374569047298;MXAN_RS20700;41361579;MXAN_RS20700;MXAN_4264;CoA transferase subunit A
WP_011554268.1;141,242045192884;0,570126732850252;0,189171712588342;3,01380542074443;0,00257993213696816;0,00430955680550529;MXAN_RS20705;41361580;MXAN_RS20705;MXAN_4265;glutaconate CoA-transferase
WP_011554269.1;1155,96527766537;0,567248205293429;0,11992363765116;4,73007837657049;2,24433174368059e-06;4,88867960459587e-06;MXAN_RS20710;41361581;MXAN_RS20710;MXAN_4266;zinc-binding dehydrogenase
WP_011554270.1;766,159362458118;0,862004545522878;0,130229699732685;6,61910875393449;3,61370929326604e-11;1,05170425012989e-10;MXAN_RS20715;41361582;MXAN_RS20715;MXAN_4267;hydroxymethylglutaryl-CoA synthase
WP_011554271.1;228,355069659401;1,31228459185905;0,15561597304801;8,43283993381701;3,37376021816151e-17;1,2887764033377e-16;MXAN_RS20720;41361583;MXAN_RS20720;MXAN_4268;Hsp20/alpha crystallin family protein
WP_011554272.1;282,78340652288;1,01996891654155;0,136114199326575;7,49347916373046;6,70714853121338e-14;2,22517557971024e-13;MXAN_RS20725;41361584;MXAN_RS20725;MXAN_4269;DUF4440 domain-containing protein
WP_011554273.1;29,5150081647954;0,113908268147493;0,326882015990768;0,348469057871664;0,727487947584236;0,766591571500727;MXAN_RS20730;41361585;MXAN_RS20730;MXAN_4270;heavy metal translocating P-type ATPase
WP_011554276.1;28,4867545749591;0,627674764573086;0,346371197117205;1,81214480244642;0,069963825272265;0,0941441569937785;MXAN_RS20745;41361588;MXAN_RS20745;MXAN_4273;hypothetical protein
WP_011554279.1;325,856206644668;0,121191606205627;0,157020755889795;0,77181902175204;0,440221623971459;0,496940485688822;MXAN_RS20760;41361591;MXAN_RS20760;MXAN_4276;serpin family protein
WP_011554280.1;340,60602120561;0,964734330990611;0,134405937201968;7,1777657376916;7,08598384583977e-13;2,23653456135216e-12;MXAN_RS20765;41361592;MXAN_RS20765;MXAN_4277;serine protease
WP_011554281.1;132,938957824973;0,930434087975996;0,188863238984305;4,92649651133706;8,37171062999502e-07;1,88497425266139e-06;MXAN_RS20770;41361593;MXAN_RS20770;MXAN_4278;LysM domain-containing protein
WP_011554284.1;130,048720428307;-1,06171509692025;0,200572077004911;-5,29343422461668;1,20040430203907e-07;2,85069369773754e-07;MXAN_RS20785;41361596;MXAN_RS20785;MXAN_4281;hypothetical protein
WP_011554287.1;146,766051412633;-1,06462201272172;0,165942352905648;-6,41561357953658;1,40256799187288e-10;3,96622970629028e-10;MXAN_RS20790;41361597;MXAN_RS20790;MXAN_4284;hypothetical protein
WP_011554288.1;36,92077798839;-1,32403267858634;0,326868120128665;-4,05066324016291;5,107266564027e-05;0,000100358838861024;MXAN_RS20795;41361598;MXAN_RS20795;MXAN_4285;hypothetical protein
WP_011554289.1;97,356006390447;-1,37800338408665;0,200272219389589;-6,88065168642301;5,95793666862184e-12;1,79895242230068e-11;MXAN_RS20800;41361599;MXAN_RS20800;MXAN_4286;cupin
WP_011554292.1;663,880198373416;-1,06276187989266;0,108713553050498;-9,77579933753986;1,43023833619727e-22;6,64891743913682e-22;MXAN_RS20805;41361600;MXAN_RS20805;MXAN_4289;hypothetical protein
WP_011554293.1;117,50190060129;0,348665125492102;0,178469125454978;1,95364394039157;0,0507433403049709;0,070173609834243;MXAN_RS20810;41361601;MXAN_RS20810;MXAN_4290;thioesterase
WP_011554294.1;34,0523025159031;-0,0276342295260052;0,335640629942319;-0,0823327900759637;0,934382080215631;0,947276949687821;MXAN_RS20815;41361602;MXAN_RS20815;MXAN_4291;acyl carrier protein
WP_011554295.1;658,359074904577;-0,233613899678036;0,114387630953709;-2,04230035826667;0,0411217465966225;0,057824753049731;MXAN_RS20820;41361603;MXAN_RS20820;MXAN_4292;KR domain-containing protein
WP_011554296.1;459,751322921825;-0,394969060790293;0,108418194486225;-3,64301455730733;0,000269463592355457;0,000497614396380174;MXAN_RS20825;41361604;MXAN_RS20825;MXAN_4293;hypothetical protein
WP_011554297.1;685,86573443675;-0,596784015535318;0,100962925325536;-5,91092238671871;3,40197309177726e-09;8,87673306734231e-09;MXAN_RS20830;41361605;MXAN_RS20830;MXAN_4294;arsenic-transporting ATPase
WP_011554298.1;772,857477510132;-0,130951966704575;0,104153396653058;-1,2572990503688;0,208645367737796;0,255083080345129;MXAN_RS20835;41361606;MXAN_RS20835;MXAN_4295;patatin
WP_011554299.1;275,696285030989;-0,463483107716038;0,131617918884279;-3,52142862951314;0,000429228193258035;0,000776560344230032;MXAN_RS20840;41361607;MXAN_RS20840;MXAN_4296;non-ribosomal peptide synthetase
WP_011554300.1;747,044119207629;-0,11086945641367;0,104631179675177;-1,05962158467352;0,289316789846416;0,340948424332925;MXAN_RS20845;41361608;MXAN_RS20845;MXAN_4297;KR domain-containing protein
WP_011554301.1;611,21242009696;-0,0323397438562543;0,114199466823765;-0,28318646974212;0,77703389960739;0,810875994204714;MXAN_RS20850;41361609;MXAN_RS20850;MXAN_4298;KR domain-containing protein
WP_011554302.1;1092,06031382604;-0,00558138732483402;0,0915611399321523;-0,0609580366623863;0,951392628763947;0,961024436882288;MXAN_RS20855;41361610;MXAN_RS20855;MXAN_4299;hybrid non-ribosomal peptide synthetase/type I polyketide synthase
WP_011554303.1;636,049410846602;0,0830027429727178;0,109676654701054;0,756794991595598;0,449172693860772;0,505168145770401;MXAN_RS20860;41361611;MXAN_RS20860;MXAN_4300;KR domain-containing protein
WP_011554305.1;310,827963826562;-1,22527903193216;0,128490992825202;-9,53591380213721;1,485712696208e-21;6,64791792111812e-21;MXAN_RS20870;41361613;MXAN_RS20870;MXAN_4302;FAD-binding protein
WP_011554306.1;763,749968223501;-1,53258635639196;0,0983388865002692;-15,5847438478751;9,24331175896844e-55;9,40510488716956e-54;MXAN_RS20875;41361614;MXAN_RS20875;MXAN_4303;alkaline phosphatase family protein
WP_011554307.1;184,999865743582;-0,391333442651362;0,154828897604567;-2,52752198527452;0,0114870631695977;0,0177141908393912;MXAN_RS20880;41361615;MXAN_RS20880;MXAN_4304;acyl-CoA dehydrogenase
WP_011554308.1;197,985483168233;-0,530693621525661;0,152605909777071;-3,47754305387588;0,000506031775658403;0,000909360865665706;MXAN_RS20885;41361616;MXAN_RS20885;MXAN_4305;L-prolyl-AMP ligase PltF
WP_011554309.1;319,267558954941;0,255670296189255;0,126585307363442;2,01974701104287;0,0434096360657923;0,060785206041167;MXAN_RS20890;41361617;MXAN_RS20890;MXAN_4306;AsmA family protein
WP_011554310.1;86,331972577741;0,120457144837017;0,202438183899131;0,595031740143635;0,551822254701814;0,604445645204264;MXAN_RS20895;41361618;MXAN_RS20895;MXAN_4307;DUF1318 domain-containing protein
WP_011554311.1;445,936171303656;0,0039196189703277;0,111644155361058;0,035108142989229;0,971993508250143;0,976623961219025;MXAN_RS20900;41361619;MXAN_RS20900;MXAN_4308;hypothetical protein
WP_011554312.1;128,580458618587;0,301359142066725;0,190656383962561;1,5806401852555;0,113960332037652;0,14707042850805;MXAN_RS20905;41361620;MXAN_RS20905;MXAN_4309;RNA polymerase sigma factor
WP_011554316.1;9,7419303723987;0,89448058397955;0,579086990887018;1,54463940315673;0,122433509676053;0,157035305484347;MXAN_RS20925;41361624;MXAN_RS20925;MXAN_4313;bifunctional metallophosphatase/5'-nucleotidase
WP_011554318.1;50,1689870718626;0,44933681829315;0,273290357129826;1,64417370232969;0,100140327366527;0,130512324761302;MXAN_RS20935;41361626;MXAN_RS20935;MXAN_4315;hypothetical protein
WP_011554319.1;17,0649496679065;0,210155721960238;0,492974896360956;0,426301062207358;0,669888483990723;0,714797209174458;MXAN_RS20940;41361627;MXAN_RS20940;MXAN_4316;RNA polymerase sigma factor
WP_011554325.1;39,8430791513528;-0,0990628619650851;0,289815072669315;-0,341814043875205;0,73249084001698;0,771012638248073;MXAN_RS20970;41361633;MXAN_RS20970;MXAN_4322;class I SAM-dependent methyltransferase
WP_011554327.1;349,758106388417;-0,383299379700812;0,126987178282334;-3,01841008584829;0,00254104793564669;0,00424885078784346;MXAN_RS20985;41361636;MXAN_RS20985;MXAN_4325;DUF2381 domain-containing protein
WP_011554331.1;873,814801921557;-0,218383581964555;0,0983571314955256;-2,220312636654;0,0263975527245716;0,0383708719208004;MXAN_RS21010;41361641;MXAN_RS21010;MXAN_4329;hypothetical protein
WP_011554332.1;638,316172203366;0,049020014524142;0,0997185767976335;0,491583575481849;0,623013756757285;0,670991938766304;MXAN_RS21015;41361642;MXAN_RS21015;MXAN_4330;PDZ domain-containing protein
WP_011554333.1;592,485162090878;0,327824007934862;0,110049174485392;2,97888657018848;0,00289297851361176;0,00480247364377815;MXAN_RS21020;41361643;grpE;MXAN_4331;nucleotide exchange factor GrpE
WP_011554335.1;1119,02319781907;-1,34135075084106;0,0993564064334628;-13,5003951832672;1,55539588271797e-41;1,19377973317676e-40;MXAN_RS21030;41361645;MXAN_RS21030;MXAN_4333;ATP-dependent zinc metalloprotease FtsH
WP_011554336.1;118,013507350359;1,99801611597138;0,205625398924684;9,71677684964981;2,55748898101388e-22;1,18235227095974e-21;MXAN_RS21035;41361646;MXAN_RS21035;MXAN_4334;hypothetical protein
WP_011554337.1;113,720239523549;2,27562524340521;0,21138165183779;10,7654814106169;5,00990276920037e-27;2,64126183060761e-26;MXAN_RS21040;41361647;MXAN_RS21040;MXAN_4335;(deoxy)nucleoside triphosphate pyrophosphohydrolase
WP_011554338.1;2364,7339915478;-0,700224108517054;0,0835891285645486;-8,37697581661391;5,4304999991137e-17;2,05565642661807e-16;MXAN_RS21045;41361648;MXAN_RS21045;MXAN_4336;XRE family transcriptional regulator
WP_011554339.1;262,849374357948;0,30095612885572;0,135321776955511;2,22400367203767;0,0261481971867518;0,0380332241500078;MXAN_RS21050;41361649;MXAN_RS21050;MXAN_4337;serine/threonine protein kinase
WP_011554340.1;109,200417021881;0,0475860607424016;0,181649714611028;0,261966063884544;0,79334760583506;0,824938364443518;MXAN_RS21060;41361651;MXAN_RS21060;MXAN_4339;ATPase AAA
WP_011554341.1;882,577466999916;-0,500088805819609;0,0940092498230613;-5,319570220599;1,04012663111848e-07;2,47799234819211e-07;MXAN_RS21065;41361652;MXAN_RS21065;MXAN_4340;hypothetical protein
WP_011554342.1;1273,79779893428;-0,56154961254505;0,0898844676381466;-6,24745995944165;4,17181180636611e-10;1,14909608263525e-09;MXAN_RS21070;41361653;MXAN_RS21070;MXAN_4341;hypothetical protein
WP_011554344.1;990,748549712392;0,776219595262629;0,0963121895673921;8,05941178109639;7,66624443009701e-16;2,75679634293698e-15;MXAN_RS21080;41361655;hutU;MXAN_4343;urocanate hydratase
WP_011554345.1;242,090205034878;0,685712661583234;0,140293658708936;4,8876953377192;1,02023248872678e-06;2,2802588388962e-06;MXAN_RS21085;41361656;MXAN_RS21085;MXAN_4344;hypothetical protein
WP_011554346.1;942,851440973466;-0,222969932437489;0,0891083671252322;-2,50223339996938;0,0123412534797631;0,0189309957577367;MXAN_RS21090;41361657;MXAN_RS21090;MXAN_4345;imidazolonepropionase
WP_011554347.1;469,969697126748;-0,346146671745582;0,108898284131889;-3,17862374513043;0,00147976038921753;0,00253386224434406;MXAN_RS21095;41361658;MXAN_RS21095;MXAN_4346;class II glutamine amidotransferase
WP_011554348.1;79,5718813657776;0,317859318138605;0,235648474773667;1,34887067885289;0,177378507643625;0,220369956054426;MXAN_RS21100;41361659;MXAN_RS21100;MXAN_4347;pentapeptide repeat-containing protein
WP_011554350.1;1315,03267783728;0,502982099567123;0,0845580162115318;5,94836683856033;2,70831085036177e-09;7,11117754700254e-09;MXAN_RS21110;41361661;MXAN_RS21110;MXAN_4349;bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase
WP_011554351.1;35,1736828682822;2,49592260467427;0,372654837006051;6,69767934511941;2,11755272491495e-11;6,25257949030761e-11;MXAN_RS21115;41361662;acpS;MXAN_4350;holo-ACP synthase
WP_011554355.1;32,2294935454896;-0,0364452721923763;0,316358472830568;-0,115202453300169;0,908284654173197;0,924789696889618;MXAN_RS21135;41361666;MXAN_RS21135;MXAN_4354;OsmC family peroxiredoxin
WP_011554356.1;64,3687325090808;0,0126351334782869;0,227363052110119;0,0555725011650853;0,955682371531668;0,964628816803442;MXAN_RS21140;41361667;MXAN_RS21140;MXAN_4355;polyisoprenoid-binding protein
WP_011554357.1;91,4422797157308;0,453596276747754;0,199390223840506;2,27491733551886;0,0229108892095767;0,0336096761830196;MXAN_RS21145;41361668;MXAN_RS21145;MXAN_4356;LysR family transcriptional regulator
WP_011554358.1;91,549380051263;0,269304718020473;0,200456725747946;1,34345563620099;0,179124482005396;0,222284604085032;MXAN_RS21150;41361669;MXAN_RS21150;MXAN_4357;pirin family protein
WP_011554359.1;152,613459337852;0,485433483956332;0,168855911698679;2,87483854768782;0,00404234144208193;0,00661681012250678;MXAN_RS21155;41361670;MXAN_RS21155;MXAN_4358;pirin family protein
WP_011554360.1;18894,7200555188;-0,372576884344296;0,0784558017644456;-4,74887613108479;2,045501725531e-06;4,47893188181289e-06;MXAN_RS21160;41361671;MXAN_RS21160;MXAN_4359;ATP-dependent zinc metalloprotease FtsH
WP_011554361.1;400,558561182724;-1,02365728823256;0,117951152700228;-8,67865438190482;4,00478663889601e-18;1,58414193378816e-17;MXAN_RS21165;41361672;tilS;MXAN_4360;tRNA lysidine(34) synthetase TilS
WP_011554363.1;1706,56433641358;-1,12094946995611;0,0842025056836115;-13,3125429089729;1,95705586058441e-40;1,47662736207751e-39;MXAN_RS21175;41361674;MXAN_RS21175;MXAN_4362;TIGR04563 family protein
WP_011554365.1;453,004362868259;-0,291832579467629;0,111534798620155;-2,61651594908509;0,00888322142153297;0,0139073384550229;MXAN_RS21180;41361675;MXAN_RS21180;MXAN_4364;hypothetical protein
WP_011554366.1;545,570365335037;0,0115353184123236;0,111301404563571;0,103640366961722;0,917454751937654;0,932605680870383;MXAN_RS21185;41361676;MXAN_RS21185;MXAN_4365;TonB-dependent receptor
WP_011554367.1;261,979526571309;0,494296849451533;0,129967001667346;3,80324884863236;0,000142810770094462;0,00027083404200893;MXAN_RS21190;41361677;MXAN_RS21190;MXAN_4366;hypothetical protein
WP_011554368.1;217,605001887136;-0,270411620534908;0,144747144811694;-1,86816548876799;0,0617390075641906;0,0839555056075293;MXAN_RS21195;41361678;MXAN_RS21195;MXAN_4367;hypothetical protein
WP_011554369.1;463,853700766143;-0,133375666611418;0,109565022995937;-1,21731975190991;0,223482582047974;0,271534180478136;MXAN_RS21200;41361679;MXAN_RS21200;MXAN_4368;hypothetical protein
WP_011554370.1;237,918758533802;0,597698081910626;0,147708477497594;4,04647107624789;5,19955459088975e-05;0,000102112286839301;MXAN_RS21205;41361680;MXAN_RS21205;MXAN_4369;class I SAM-dependent methyltransferase
WP_011554371.1;165,332553024714;0,356913994500791;0,153735637721117;2,32160870304027;0,0202540148495182;0,030001792437188;MXAN_RS21210;41361681;MXAN_RS21210;MXAN_4370;KR domain-containing protein
WP_011554372.1;3363,16319843719;-0,273969311151018;0,0879040985907772;-3,11668415401693;0,00182897408886262;0,00310795419014912;MXAN_RS21215;41361682;MXAN_RS21215;MXAN_4371;serine/threonine protein kinase
WP_011554373.1;276,648532609984;-0,536068153414258;0,126306363157698;-4,244189603852;2,19384802563026e-05;4,42943945978203e-05;MXAN_RS21220;41361683;MXAN_RS21220;MXAN_4372;XRE family transcriptional regulator
WP_011554374.1;729,991759637551;-0,035961538513214;0,0983217448546382;-0,365753664831524;0,714548897737287;0,754145781713572;MXAN_RS21225;41361684;MXAN_RS21225;MXAN_4373;serine/threonine protein kinase
WP_011554375.1;374,359460786059;0,253841107848062;0,115497389619834;2,19780818149739;0,0279627781725551;0,0404875832972776;MXAN_RS21230;41361685;MXAN_RS21230;MXAN_4374;DUF2381 domain-containing protein
WP_011554376.1;41,8516709980947;-0,094232834712167;0,276509049706809;-0,340794758117627;0,733258096916022;0,771698737072356;MXAN_RS36900;41364732;MXAN_RS36900;MXAN_4375;hypothetical protein
WP_011554377.1;63,0907045510931;0,291925466102547;0,232165224966416;1,25740392922659;0,20860740715935;0,255083080345129;MXAN_RS21240;41361686;MXAN_RS21240;MXAN_4376;DUF2379 domain-containing protein
WP_011554379.1;27,4106593452945;0,0935965614623633;0,360520379116227;0,259615175407848;0,795160629330263;0,826456025392692;MXAN_RS21245;41361687;MXAN_RS21245;MXAN_4378;hypothetical protein
WP_011554380.1;24,8987219692728;0,192398648985352;0,37067213413988;0,519053447143526;0,603723470551647;0,653479825232798;MXAN_RS21250;41361688;MXAN_RS21250;MXAN_4379;hypothetical protein
WP_011554383.1;46,8531578533349;0,907871795170631;0,275872924288134;3,29090575856009;0,000998653633306526;0,00174535935651088;MXAN_RS21265;41361691;MXAN_RS21265;MXAN_4382;hypothetical protein
WP_011554385.1;609,670458316099;0,0556353880458708;0,105012459613032;0,529797971125386;0,596252012067502;0,645810871787306;MXAN_RS21280;41361694;MXAN_RS21280;MXAN_4384;3-keto-5-aminohexanoate cleavage protein
WP_011554387.1;1716,8845642594;0,644640721713263;0,0793378273225552;8,12526311178673;4,46393007564304e-16;1,62800723162432e-15;MXAN_RS21290;41361696;MXAN_RS21290;MXAN_4386;hypothetical protein
